,architecture,variance,psnr,psnr std,ssim,ssim std,second,loss,num classes,num repeat,degree,factor,polynomial,polynomial degree
226,splines,10.0,31.195963,0.80196226,0.81938285,0.061798234,True,H1,20.0,1.0,5.0,3.1622776601683795,True,3.0
227,splines,10.0,29.780706,2.447431,0.8321192,0.060884252,True,H1,20.0,1.0,5.0,3.1622776601683795,True,4.0
228,splines,10.0,25.751917,1.6418835,0.73810226,0.058753584,True,H1,20.0,1.0,5.0,3.1622776601683795,True,5.0
229,splines,10.0,29.776484,1.9910733,0.86879975,0.032254573,True,H1,20.0,1.0,5.0,3.1622776601683795,False,-1.0
230,splines,10.0,28.477741,0.9793567,0.777263,0.06311997,True,H1,20.0,1.0,5.0,1.0,True,1.0
231,splines,10.0,31.250338,1.7014322,0.85504514,0.04688575,True,H1,20.0,1.0,5.0,1.0,True,2.0
232,splines,10.0,30.841986,1.8311675,0.8806535,0.023742525,True,H1,20.0,1.0,5.0,1.0,True,3.0
233,splines,10.0,-13.961504,2.7882278,-0.001244317,0.0024117597,True,H1,20.0,1.0,5.0,1.0,True,4.0
234,splines,10.0,29.522207,1.472654,0.8251083,0.037586473,True,H1,20.0,1.0,5.0,1.0,True,5.0
235,splines,10.0,24.1652,3.429702,0.7497585,0.0957354,True,H1,20.0,1.0,5.0,1.0,False,-1.0
236,splines,10.0,21.901514,1.4391788,0.47873184,0.0837742,True,H1,20.0,1.0,5.0,0.3162277660168379,True,1.0
237,splines,10.0,31.666735,1.2312359,0.85757774,0.042747628,True,H1,20.0,1.0,5.0,0.3162277660168379,True,2.0
238,splines,10.0,16.845282,0.44019878,0.31350914,0.09034566,True,H1,20.0,1.0,5.0,0.3162277660168379,True,3.0
239,splines,10.0,13.920155,9.803748,0.2367617,0.3033941,True,H1,20.0,1.0,5.0,0.3162277660168379,True,4.0
240,splines,10.0,12.469377,0.9952916,0.05474812,0.027019382,True,H1,20.0,1.0,5.0,0.3162277660168379,True,5.0
241,splines,10.0,31.582119,1.3910701,0.8540325,0.047986295,True,H1,20.0,1.0,5.0,0.3162277660168379,False,-1.0
242,splines,10.0,31.184008,1.667543,0.85786694,0.042728808,True,H1,50.0,1.0,1.0,10.0,True,1.0
243,splines,10.0,31.211666,1.5783098,0.8495686,0.04801071,True,H1,50.0,1.0,1.0,10.0,True,2.0
244,splines,10.0,31.254578,1.7709634,0.853847,0.04982945,True,H1,50.0,1.0,1.0,10.0,True,3.0
245,splines,10.0,30.523535,2.4632168,0.8608362,0.04177841,True,H1,50.0,1.0,1.0,10.0,True,4.0
246,splines,10.0,28.021318,2.4249485,0.82118154,0.05909225,True,H1,50.0,1.0,1.0,10.0,True,5.0
247,splines,10.0,31.576199,1.379394,0.85345906,0.048790943,True,H1,50.0,1.0,1.0,10.0,False,-1.0
248,splines,10.0,30.589493,1.8213328,0.84746575,0.04845179,True,H1,50.0,1.0,1.0,3.1622776601683795,True,1.0
249,splines,10.0,31.377533,1.5603658,0.85938203,0.040741563,True,H1,50.0,1.0,1.0,3.1622776601683795,True,2.0
250,splines,10.0,31.140308,1.8618205,0.85673124,0.045918774,True,H1,50.0,1.0,1.0,3.1622776601683795,True,3.0
251,splines,10.0,30.716825,2.1592507,0.8512705,0.04714196,True,H1,50.0,1.0,1.0,3.1622776601683795,True,4.0
252,splines,10.0,31.359846,1.5577462,0.8552058,0.044947434,True,H1,50.0,1.0,1.0,3.1622776601683795,True,5.0
253,splines,10.0,31.491253,1.369885,0.8531044,0.048756,True,H1,50.0,1.0,1.0,3.1622776601683795,False,-1.0
254,splines,10.0,30.798603,1.8245459,0.8526014,0.042816877,True,H1,50.0,1.0,1.0,1.0,True,1.0
255,splines,10.0,31.577288,1.4274223,0.85501,0.04721367,True,H1,50.0,1.0,1.0,1.0,True,2.0
256,splines,10.0,31.52901,1.3976824,0.8553527,0.042284798,True,H1,50.0,1.0,1.0,1.0,True,3.0
257,splines,10.0,31.707579,1.2817236,0.85705656,0.042546693,True,H1,50.0,1.0,1.0,1.0,True,4.0
258,splines,10.0,30.990248,1.9331172,0.86203605,0.03990661,True,H1,50.0,1.0,1.0,1.0,True,5.0
259,splines,10.0,31.277771,1.7476066,0.8564506,0.046395574,True,H1,50.0,1.0,1.0,1.0,False,-1.0
260,splines,10.0,31.579313,1.4398247,0.8547664,0.045159936,True,H1,50.0,1.0,1.0,0.3162277660168379,True,1.0
261,splines,10.0,31.49726,1.5115811,0.85298806,0.045682736,True,H1,50.0,1.0,1.0,0.3162277660168379,True,2.0
262,splines,10.0,18.867538,2.5142655,0.39322063,0.15010238,True,H1,50.0,1.0,1.0,0.3162277660168379,True,3.0
263,splines,10.0,31.4292,1.7470027,0.86122286,0.041119818,True,H1,50.0,1.0,1.0,0.3162277660168379,True,4.0
264,splines,10.0,31.362963,1.5760145,0.8546363,0.046160787,True,H1,50.0,1.0,1.0,0.3162277660168379,True,5.0
265,splines,10.0,15.83863,3.1956034,0.6224302,0.093758255,True,H1,50.0,1.0,1.0,0.3162277660168379,False,-1.0
266,splines,10.0,31.500534,1.478091,0.85494375,0.048381668,True,H1,50.0,1.0,2.0,10.0,True,1.0
267,splines,10.0,31.249765,1.8389521,0.8599852,0.044226352,True,H1,50.0,1.0,2.0,10.0,True,2.0
268,splines,10.0,31.699896,1.2389437,0.8535726,0.043240756,True,H1,50.0,1.0,2.0,10.0,True,3.0
269,splines,10.0,32.068527,1.1832036,0.88087636,0.031900603,True,H1,50.0,1.0,2.0,10.0,True,4.0
270,splines,10.0,31.65386,1.467171,0.85934335,0.043514047,True,H1,50.0,1.0,2.0,10.0,True,5.0
271,splines,10.0,31.681377,0.9899949,0.8581362,0.04617063,True,H1,50.0,1.0,2.0,10.0,False,-1.0
272,splines,10.0,31.351599,1.6559856,0.85125023,0.047785506,True,H1,50.0,1.0,2.0,3.1622776601683795,True,1.0
273,splines,10.0,31.379414,1.4666852,0.85213244,0.04829028,True,H1,50.0,1.0,2.0,3.1622776601683795,True,2.0
274,splines,10.0,31.190302,1.9276987,0.8522401,0.054192528,True,H1,50.0,1.0,2.0,3.1622776601683795,True,3.0
275,splines,10.0,24.911774,2.4129624,0.6984614,0.10195109,True,H1,50.0,1.0,2.0,3.1622776601683795,True,4.0
276,splines,10.0,31.035189,1.7597648,0.87994856,0.0246251,True,H1,50.0,1.0,2.0,3.1622776601683795,True,5.0
277,splines,10.0,31.702375,1.2320501,0.8515835,0.05083671,True,H1,50.0,1.0,2.0,3.1622776601683795,False,-1.0
278,splines,10.0,30.463717,2.2575552,0.85988355,0.0402406,True,H1,50.0,1.0,2.0,1.0,True,1.0
279,splines,10.0,31.31332,1.695258,0.8539377,0.051939797,True,H1,50.0,1.0,2.0,1.0,True,2.0
280,splines,10.0,31.762669,1.5187485,0.8636731,0.045974236,True,H1,50.0,1.0,2.0,1.0,True,3.0
281,splines,10.0,31.330954,1.8578135,0.85942405,0.045527376,True,H1,50.0,1.0,2.0,1.0,True,4.0
282,splines,10.0,31.735016,1.2027775,0.8706648,0.036505025,True,H1,50.0,1.0,2.0,1.0,True,5.0
283,splines,10.0,30.489737,1.8980122,0.87001354,0.02853629,True,H1,50.0,1.0,2.0,1.0,False,-1.0
284,splines,10.0,31.509102,1.4265319,0.84981984,0.05048656,True,H1,50.0,1.0,2.0,0.3162277660168379,True,1.0
285,splines,10.0,26.069763,3.7729235,0.7986453,0.059682,True,H1,50.0,1.0,2.0,0.3162277660168379,True,2.0
286,splines,10.0,31.798124,1.6213844,0.86797935,0.039379954,True,H1,50.0,1.0,2.0,0.3162277660168379,True,3.0
287,splines,10.0,31.486149,1.5174068,0.8535915,0.048296876,True,H1,50.0,1.0,2.0,0.3162277660168379,True,4.0
288,splines,10.0,31.672312,1.3998767,0.8590783,0.044519834,True,H1,50.0,1.0,2.0,0.3162277660168379,True,5.0
289,splines,10.0,31.598005,1.3228501,0.8544274,0.047089607,True,H1,50.0,1.0,2.0,0.3162277660168379,False,-1.0
290,splines,10.0,31.631699,0.7815493,0.8338808,0.057017602,True,H1,50.0,1.0,3.0,10.0,True,1.0
291,splines,10.0,31.502028,1.5536417,0.8540939,0.048664548,True,H1,50.0,1.0,3.0,10.0,True,2.0
292,splines,10.0,31.30734,1.7140266,0.86223733,0.04243279,True,H1,50.0,1.0,3.0,10.0,True,3.0
293,splines,10.0,30.896301,2.0253701,0.8428481,0.05924958,True,H1,50.0,1.0,3.0,10.0,True,4.0
294,splines,10.0,31.20407,1.9401081,0.86295307,0.039065998,True,H1,50.0,1.0,3.0,10.0,True,5.0
295,splines,10.0,31.839397,1.1061066,0.854622,0.047405712,True,H1,50.0,1.0,3.0,10.0,False,-1.0
296,splines,10.0,31.56198,1.348796,0.84841573,0.05371216,True,H1,50.0,1.0,3.0,3.1622776601683795,True,1.0
297,splines,10.0,31.021013,0.7998371,0.8130954,0.06368894,True,H1,50.0,1.0,3.0,3.1622776601683795,True,2.0
298,splines,10.0,30.517393,2.2120743,0.8489416,0.05109121,True,H1,50.0,1.0,3.0,3.1622776601683795,True,3.0
299,splines,10.0,31.709288,1.2951436,0.8740171,0.034815144,True,H1,50.0,1.0,3.0,3.1622776601683795,True,4.0
300,splines,10.0,31.654167,1.3450396,0.8568308,0.047670618,True,H1,50.0,1.0,3.0,3.1622776601683795,True,5.0
301,splines,10.0,31.72215,1.3661731,0.86083966,0.03956986,True,H1,50.0,1.0,3.0,3.1622776601683795,False,-1.0
302,splines,10.0,30.618092,0.7953789,0.8202187,0.059515223,True,H1,50.0,1.0,3.0,1.0,True,1.0
303,splines,10.0,31.540277,1.5008165,0.8549511,0.047369022,True,H1,50.0,1.0,3.0,1.0,True,2.0
304,splines,10.0,29.958082,2.3607237,0.8696283,0.029274005,True,H1,50.0,1.0,3.0,1.0,True,3.0
305,splines,10.0,31.281677,1.4126567,0.85780305,0.049306374,True,H1,50.0,1.0,3.0,1.0,True,4.0
306,splines,10.0,30.425331,1.2880694,0.86398745,0.029186774,True,H1,50.0,1.0,3.0,1.0,True,5.0
307,splines,10.0,31.299786,1.5178859,0.84326285,0.051989153,True,H1,50.0,1.0,3.0,1.0,False,-1.0
308,splines,10.0,20.896235,1.058365,0.4706167,0.088002615,True,H1,50.0,1.0,3.0,0.3162277660168379,True,1.0
309,splines,10.0,30.116295,2.0524893,0.87317365,0.029305037,True,H1,50.0,1.0,3.0,0.3162277660168379,True,2.0
310,splines,10.0,30.00217,1.2711776,0.8515489,0.040458467,True,H1,50.0,1.0,3.0,0.3162277660168379,True,3.0
311,splines,10.0,21.797089,1.751914,0.626881,0.0534588,True,H1,50.0,1.0,3.0,0.3162277660168379,True,4.0
312,splines,10.0,26.817535,2.47479,0.78865194,0.06174805,True,H1,50.0,1.0,3.0,0.3162277660168379,True,5.0
313,splines,10.0,31.720547,1.3117403,0.85872823,0.045212436,True,H1,50.0,1.0,3.0,0.3162277660168379,False,-1.0
314,splines,10.0,31.079382,2.0382168,0.85647726,0.047055237,True,H1,50.0,1.0,4.0,10.0,True,1.0
315,splines,10.0,30.704042,0.77041584,0.8141927,0.0626336,True,H1,50.0,1.0,4.0,10.0,True,2.0
316,splines,10.0,30.901777,1.8585209,0.8819927,0.023093972,True,H1,50.0,1.0,4.0,10.0,True,3.0
317,splines,10.0,31.315973,1.5493649,0.8499321,0.054543603,True,H1,50.0,1.0,4.0,10.0,True,4.0
318,splines,10.0,31.3551,0.80208904,0.82465404,0.06015202,True,H1,50.0,1.0,4.0,10.0,True,5.0
319,splines,10.0,31.431946,1.5076872,0.8528556,0.0458808,True,H1,50.0,1.0,4.0,10.0,False,-1.0
320,splines,10.0,29.669294,1.0877442,0.8213489,0.053865824,True,H1,50.0,1.0,4.0,3.1622776601683795,True,1.0
321,splines,10.0,30.054186,1.963517,0.8778767,0.026807383,True,H1,50.0,1.0,4.0,3.1622776601683795,True,2.0
322,splines,10.0,20.906574,4.558981,0.5117647,0.28921312,True,H1,50.0,1.0,4.0,3.1622776601683795,True,3.0
323,splines,10.0,31.456142,1.4790369,0.85536915,0.047308,True,H1,50.0,1.0,4.0,3.1622776601683795,True,4.0
324,splines,10.0,30.59029,0.782999,0.8087794,0.06374893,True,H1,50.0,1.0,4.0,3.1622776601683795,True,5.0
325,splines,10.0,31.204111,1.796965,0.85583365,0.04503815,True,H1,50.0,1.0,4.0,3.1622776601683795,False,-1.0
326,splines,10.0,31.529026,1.3337259,0.8508351,0.049517922,True,H1,50.0,1.0,4.0,1.0,True,1.0
327,splines,10.0,31.464338,1.4402349,0.8480088,0.05203787,True,H1,50.0,1.0,4.0,1.0,True,2.0
328,splines,10.0,31.350742,1.6624333,0.8540678,0.04378995,True,H1,50.0,1.0,4.0,1.0,True,3.0
329,splines,10.0,31.124056,1.7976859,0.8464107,0.0509423,True,H1,50.0,1.0,4.0,1.0,True,4.0
330,splines,10.0,31.266573,1.5981718,0.8501243,0.053853814,True,H1,50.0,1.0,4.0,1.0,True,5.0
331,splines,10.0,30.261406,2.157373,0.8640223,0.039451085,True,H1,50.0,1.0,4.0,1.0,False,-1.0
332,splines,10.0,25.603989,2.3014278,0.72055745,0.092608854,True,H1,50.0,1.0,4.0,0.3162277660168379,True,1.0
333,splines,10.0,18.941944,0.9053501,0.1849987,0.045789517,True,H1,50.0,1.0,4.0,0.3162277660168379,True,2.0
334,splines,10.0,20.027382,1.7445842,0.25634027,0.09444007,True,H1,50.0,1.0,4.0,0.3162277660168379,True,3.0
335,splines,10.0,30.771833,1.5521982,0.84036666,0.06078669,True,H1,50.0,1.0,4.0,0.3162277660168379,True,4.0
336,splines,10.0,28.663008,1.9601178,0.83824044,0.033317048,True,H1,50.0,1.0,4.0,0.3162277660168379,True,5.0
337,splines,10.0,27.990248,1.3300595,0.8124372,0.04249264,True,H1,50.0,1.0,4.0,0.3162277660168379,False,-1.0
338,splines,10.0,31.13095,1.8065265,0.84352386,0.056461763,True,H1,50.0,1.0,5.0,10.0,True,1.0
339,splines,10.0,30.959421,2.1222086,0.8558479,0.048595782,True,H1,50.0,1.0,5.0,10.0,True,2.0
340,splines,10.0,30.30239,0.8342157,0.8123308,0.06200348,True,H1,50.0,1.0,5.0,10.0,True,3.0
341,splines,10.0,30.72626,2.1857753,0.84054446,0.05723969,True,H1,50.0,1.0,5.0,10.0,True,4.0
342,splines,10.0,30.829737,2.1226277,0.8539937,0.050043225,True,H1,50.0,1.0,5.0,10.0,True,5.0
343,splines,10.0,31.080374,0.7961076,0.8168564,0.06250884,True,H1,50.0,1.0,5.0,10.0,False,-1.0
344,splines,10.0,13.976245,3.9800258,0.43429112,0.16240717,True,H1,50.0,1.0,5.0,3.1622776601683795,True,1.0
345,splines,10.0,29.784658,2.441837,0.8609615,0.046812933,True,H1,50.0,1.0,5.0,3.1622776601683795,True,2.0
346,splines,10.0,18.199274,5.7996683,0.30613154,0.2501997,True,H1,50.0,1.0,5.0,3.1622776601683795,True,3.0
347,splines,10.0,28.167591,1.567364,0.8128605,0.049712252,True,H1,50.0,1.0,5.0,3.1622776601683795,True,4.0
348,splines,10.0,31.316198,0.82582015,0.82298017,0.060767885,True,H1,50.0,1.0,5.0,3.1622776601683795,True,5.0
349,splines,10.0,29.30988,0.8680837,0.7904075,0.06316934,True,H1,50.0,1.0,5.0,3.1622776601683795,False,-1.0
350,splines,10.0,24.676132,2.2561936,0.7860568,0.05517723,True,H1,50.0,1.0,5.0,1.0,True,1.0
351,splines,10.0,30.329008,1.7167022,0.8752946,0.027718538,True,H1,50.0,1.0,5.0,1.0,True,2.0
352,splines,10.0,27.423737,0.8828618,0.6943162,0.0842967,True,H1,50.0,1.0,5.0,1.0,True,3.0
353,splines,10.0,31.479942,1.4782658,0.848772,0.05267362,True,H1,50.0,1.0,5.0,1.0,True,4.0
354,splines,10.0,31.788635,1.1790895,0.85652107,0.048823375,True,H1,50.0,1.0,5.0,1.0,True,5.0
355,splines,10.0,31.396852,1.4676571,0.8458242,0.05288155,True,H1,50.0,1.0,5.0,1.0,False,-1.0
356,splines,10.0,11.720087,0.6184278,0.116735265,0.050806705,True,H1,50.0,1.0,5.0,0.3162277660168379,True,1.0
357,splines,10.0,31.215176,1.8136572,0.8527122,0.05174967,True,H1,50.0,1.0,5.0,0.3162277660168379,True,2.0
358,splines,10.0,26.032791,2.1830153,0.7276748,0.087823,True,H1,50.0,1.0,5.0,0.3162277660168379,True,3.0
359,splines,10.0,-13.222366,2.1429696,-0.003900805,0.0024963666,True,H1,50.0,1.0,5.0,0.3162277660168379,True,4.0
360,splines,10.0,25.004293,2.8360033,0.77492195,0.05396997,True,H1,50.0,1.0,5.0,0.3162277660168379,True,5.0
361,splines,10.0,21.882622,0.8115537,0.33792552,0.057885606,True,H1,50.0,1.0,5.0,0.3162277660168379,False,-1.0
362,splines,10.0,28.902601,3.075563,0.8292279,0.07752184,True,L2,5.0,1.0,1.0,10.0,True,1.0
363,splines,10.0,30.418852,1.6940259,0.84172475,0.051837076,True,L2,5.0,1.0,1.0,10.0,True,2.0
364,splines,10.0,30.774359,2.114432,0.8528247,0.048654146,True,L2,5.0,1.0,1.0,10.0,True,3.0
365,splines,10.0,30.274662,2.1414862,0.84357023,0.058658063,True,L2,5.0,1.0,1.0,10.0,True,4.0
366,splines,10.0,29.936459,1.6838592,0.8483256,0.042873163,True,L2,5.0,1.0,1.0,10.0,True,5.0
367,splines,10.0,10.062625,2.2360523,0.040245496,0.016995925,True,L2,5.0,1.0,1.0,10.0,False,-1.0
368,splines,10.0,29.853222,2.2857184,0.8431061,0.051417656,True,L2,5.0,1.0,1.0,3.1622776601683795,True,1.0
369,splines,10.0,30.309639,1.954228,0.8530386,0.04579349,True,L2,5.0,1.0,1.0,3.1622776601683795,True,2.0
370,splines,10.0,30.093977,2.1501489,0.83878285,0.05586983,True,L2,5.0,1.0,1.0,3.1622776601683795,True,3.0
371,splines,10.0,29.972116,2.1725101,0.8386416,0.054778177,True,L2,5.0,1.0,1.0,3.1622776601683795,True,4.0
372,splines,10.0,29.927568,2.379421,0.84614664,0.049280148,True,L2,5.0,1.0,1.0,3.1622776601683795,True,5.0
373,splines,10.0,28.725525,2.3254156,0.8525614,0.04144959,True,L2,5.0,1.0,1.0,3.1622776601683795,False,-1.0
374,splines,10.0,30.97776,1.7575783,0.8493466,0.04632141,True,L2,5.0,1.0,1.0,1.0,True,1.0
375,splines,10.0,26.006187,2.8182344,0.78900695,0.056403685,True,L2,5.0,1.0,1.0,1.0,True,2.0
376,splines,10.0,29.430557,2.7609677,0.8242927,0.08587233,True,L2,5.0,1.0,1.0,0.3162277660168379,True,1.0
377,splines,10.0,-9.191989,0.5770412,0.0005841731,0.00034583098,True,L2,5.0,1.0,1.0,0.3162277660168379,False,-1.0
378,splines,10.0,28.208012,2.8913085,0.81544304,0.095195636,True,L2,5.0,1.0,2.0,1.0,False,-1.0
379,splines,10.0,29.845974,2.4804018,0.84184355,0.061543886,True,L2,5.0,1.0,2.0,0.3162277660168379,True,4.0
380,splines,10.0,30.84497,2.5243385,0.83711916,0.080763385,True,L2,5.0,1.0,3.0,10.0,False,-1.0
381,splines,10.0,29.468723,2.6207356,0.84844846,0.060068723,True,L2,5.0,1.0,3.0,3.1622776601683795,True,3.0
382,splines,10.0,20.075974,0.9772046,0.2379485,0.054915752,True,L2,5.0,1.0,4.0,0.3162277660168379,False,-1.0
383,splines,10.0,-6.8130937,3.4482222,-0.0066290027,0.0072851367,True,L2,5.0,1.0,5.0,1.0,True,1.0
384,splines,10.0,-7.505014,2.8105886,0.00057883497,0.0024925792,True,L2,5.0,1.0,5.0,1.0,True,3.0
385,splines,10.0,30.42821,0.8598652,0.8244403,0.04783211,True,L2,5.0,1.0,5.0,1.0,True,5.0
386,splines,10.0,30.141228,1.4694594,0.86079806,0.035793245,True,L2,5.0,1.0,5.0,0.3162277660168379,True,5.0
387,splines,10.0,30.37306,1.9499769,0.84259593,0.054797094,False,L2,20.0,1.0,-1.0,-1.0,-1,-1.0
388,splines,10.0,30.867031,2.1862814,0.85634387,0.05030406,True,L2,50.0,1.0,2.0,10.0,False,-1.0
389,splines,10.0,29.575693,2.820143,0.8288402,0.07716391,True,L2,50.0,1.0,2.0,3.1622776601683795,True,3.0
390,splines,10.0,30.955395,1.8665931,0.8480221,0.0527821,True,L2,50.0,1.0,2.0,1.0,False,-1.0
391,splines,10.0,28.617155,2.5341697,0.8444991,0.04705939,True,L2,50.0,1.0,2.0,0.3162277660168379,False,-1.0
392,splines,10.0,30.940336,0.79435366,0.81280136,0.06353973,True,L2,50.0,1.0,3.0,10.0,True,2.0
393,splines,10.0,30.899355,0.8137021,0.8129007,0.06294998,True,L2,50.0,1.0,3.0,10.0,True,3.0
394,splines,10.0,29.423079,2.6835966,0.8557503,0.042591758,True,L2,50.0,1.0,3.0,10.0,True,4.0
395,splines,10.0,31.658411,0.7807903,0.8358847,0.056394618,True,L2,50.0,1.0,3.0,10.0,True,5.0
396,splines,10.0,30.559713,1.2612597,0.8370043,0.05425203,True,L2,50.0,1.0,3.0,3.1622776601683795,True,3.0
397,splines,10.0,31.166641,0.8028876,0.8190199,0.06205013,True,L2,50.0,1.0,3.0,3.1622776601683795,True,4.0
398,splines,10.0,31.90771,1.0963815,0.872482,0.03692184,True,L2,50.0,1.0,3.0,3.1622776601683795,False,-1.0
399,splines,10.0,30.316025,2.432953,0.85386497,0.049947165,True,L2,50.0,1.0,3.0,1.0,True,2.0
400,splines,10.0,29.942474,2.3075535,0.8560016,0.047878373,False,L2,50.0,1.0,-1.0,-1.0,-1,-1.0
401,splines,10.0,30.044594,2.6974244,0.85291606,0.05398696,False,W1infty,20.0,1.0,-1.0,-1.0,-1,-1.0
402,splines,10.0,29.630547,2.614372,0.8499043,0.055095676,False,W1infty,50.0,1.0,-1.0,-1.0,-1,-1.0
403,splines,10.0,31.487474,1.7341431,0.8608799,0.048010573,False,Linfty,20.0,1.0,-1.0,-1.0,-1,-1.0
404,splines,10.0,30.381481,2.383674,0.8678186,0.03801908,True,probability,5.0,1.0,1.0,10.0,True,1.0
405,splines,10.0,23.788992,15.090712,0.753206,0.18208492,True,probability,5.0,1.0,1.0,10.0,True,2.0
406,splines,10.0,-34.3947,15.376267,0.016457574,0.11493496,True,probability,5.0,1.0,1.0,10.0,True,3.0
407,splines,10.0,-40.842785,2.3127487,-0.0001709894,0.00017373373,True,probability,5.0,1.0,1.0,10.0,True,4.0
408,splines,10.0,23.225666,13.272288,0.7081554,0.21670826,True,probability,5.0,1.0,1.0,10.0,True,5.0
409,splines,10.0,30.783903,3.8551564,0.85584635,0.081014305,True,probability,5.0,1.0,1.0,10.0,False,-1.0
410,splines,10.0,31.035599,2.2164848,0.8714677,0.041291934,True,probability,5.0,1.0,1.0,3.1622776601683795,True,1.0
411,splines,10.0,30.296436,2.292211,0.8637908,0.04115791,True,probability,5.0,1.0,1.0,3.1622776601683795,True,2.0
412,splines,10.0,-11.606315,31.020216,0.24734156,0.37412652,True,probability,5.0,1.0,1.0,3.1622776601683795,True,4.0
413,splines,10.0,24.00934,2.3989184,0.6321346,0.11091495,True,probability,5.0,1.0,1.0,3.1622776601683795,True,5.0
414,splines,10.0,30.82584,1.8648758,0.87737674,0.027558604,True,probability,5.0,1.0,1.0,3.1622776601683795,False,-1.0
415,splines,10.0,24.511255,2.3510022,0.676564,0.09971735,True,probability,5.0,1.0,1.0,1.0,True,2.0
416,splines,10.0,30.350742,2.056537,0.87491995,0.025494188,True,probability,5.0,1.0,1.0,1.0,True,3.0
417,splines,10.0,26.936167,12.337608,0.80346614,0.21337798,True,probability,5.0,1.0,1.0,1.0,True,4.0
418,splines,10.0,11.383431,24.841288,0.52259463,0.39010048,True,probability,5.0,1.0,1.0,1.0,True,5.0
419,splines,10.0,-35.454308,19.87847,0.032622404,0.1526125,True,probability,5.0,1.0,1.0,0.3162277660168379,True,1.0
420,splines,10.0,22.239275,2.8292022,0.56886667,0.10437553,True,probability,5.0,1.0,1.0,0.3162277660168379,True,2.0
421,splines,10.0,23.70934,2.5619357,0.63920134,0.099536635,True,probability,5.0,1.0,1.0,0.3162277660168379,True,3.0
422,splines,10.0,-36.66175,3.5637991,-5.061063e-05,0.00014747129,True,probability,5.0,1.0,1.0,0.3162277660168379,True,4.0
423,splines,10.0,28.119402,2.3916388,0.8311929,0.05134179,True,probability,5.0,1.0,1.0,0.3162277660168379,True,5.0
424,splines,10.0,31.201286,1.9284012,0.86516625,0.038693357,True,probability,5.0,1.0,2.0,10.0,True,1.0
425,splines,10.0,30.460579,2.3792942,0.8633191,0.049714006,True,probability,5.0,1.0,2.0,10.0,True,2.0
426,splines,10.0,31.01927,2.019019,0.8664977,0.036967672,True,probability,5.0,1.0,2.0,10.0,True,3.0
427,splines,10.0,-43.96146,21.68438,0.04157051,0.17626846,True,probability,5.0,1.0,2.0,10.0,True,5.0
428,splines,10.0,31.044802,2.060587,0.8647457,0.039600283,True,probability,5.0,1.0,2.0,10.0,False,-1.0
429,splines,10.0,31.076748,2.1649384,0.8733377,0.036313724,True,probability,5.0,1.0,2.0,3.1622776601683795,True,1.0
430,splines,10.0,26.732634,18.53024,0.8350692,0.1750524,True,probability,5.0,1.0,2.0,3.1622776601683795,True,5.0
431,splines,10.0,30.947905,2.0725272,0.86587167,0.037873596,True,probability,5.0,1.0,2.0,3.1622776601683795,False,-1.0
432,splines,10.0,31.041563,2.1914685,0.8715741,0.036652476,True,probability,5.0,1.0,2.0,1.0,True,1.0
433,splines,10.0,30.317152,2.422586,0.86456126,0.041492388,True,probability,5.0,1.0,2.0,1.0,True,2.0
434,splines,10.0,30.45418,2.557629,0.8538623,0.05149448,True,probability,5.0,1.0,2.0,1.0,True,4.0
435,splines,10.0,31.014626,1.9525478,0.8642045,0.042135663,True,probability,5.0,1.0,2.0,1.0,False,-1.0
436,splines,10.0,31.34866,1.8882772,0.8790513,0.031459868,True,probability,5.0,1.0,2.0,0.3162277660168379,True,2.0
437,splines,10.0,30.965803,2.0835865,0.8670519,0.040577404,True,probability,5.0,1.0,3.0,10.0,True,5.0
438,splines,10.0,-83.56471,5.4154477,2.6339306e-10,6.398818e-09,True,probability,5.0,1.0,3.0,3.1622776601683795,True,5.0
439,splines,10.0,25.300743,2.4983184,0.71587265,0.09611034,True,probability,5.0,1.0,3.0,1.0,True,3.0
440,splines,10.0,31.53487,1.4498975,0.8767821,0.031544782,True,probability,5.0,1.0,3.0,0.3162277660168379,True,3.0
441,splines,10.0,13.416507,23.00116,0.551595,0.39739925,True,probability,5.0,1.0,3.0,0.3162277660168379,False,-1.0
442,splines,10.0,31.152464,1.9011164,0.86985373,0.03584938,True,probability,5.0,1.0,4.0,10.0,True,1.0
443,splines,10.0,-102.345215,7.836086,4.916391e-11,2.5688326e-10,True,probability,5.0,1.0,4.0,10.0,True,2.0
444,splines,10.0,31.32191,1.884721,0.87102175,0.036310658,True,probability,5.0,1.0,4.0,10.0,True,4.0
